open,close,high,low,volume,ticker,date,time
7237.6,7237.63258135,7237.63258135,7237.6,0.025,BTC/USD,2020-01-01,02:07:00
7237.63258135,7237.6,7237.63258135,7237.6,0.1402,BTC/USD,2020-01-01,02:08:00
7237.6,7237.6,7237.7,7237.6,0.54288599,BTC/USD,2020-01-01,02:09:00
7237.6,7237.6,7237.6,7237.6,0.038954420000000003,BTC/USD,2020-01-01,02:10:00
7237.6,7237.60886086,7237.60886086,7237.6,0.06500002,BTC/USD,2020-01-01,02:11:00
7237.6,7234.9,7237.60886086,7234.9,1.69425153,BTC/USD,2020-01-01,02:12:00
7234.2,7233.9,7234.2,7233.8,0.111,BTC/USD,2020-01-01,02:13:00
7233.8,7233.8,7233.8,7233.8,0.015,BTC/USD,2020-01-01,02:14:00
7233.80953246,7233.80953246,7233.80953246,7233.80953246,0.005,BTC/USD,2020-01-01,02:15:00
7233.9,7233.9,7233.9,7233.9,0.005,BTC/USD,2020-01-01,02:16:00
7233.9,7233.9,7233.9,7233.9,0.011359000000000001,BTC/USD,2020-01-01,02:17:00
7233.9,7237.4,7238.5,7233.9,1.63205132,BTC/USD,2020-01-01,02:18:00
7237.3403999,7237.3403999,7237.4,7237.3,0.09,BTC/USD,2020-01-01,02:19:00
7237.4,7237.4,7237.4,7237.4,0.01,BTC/USD,2020-01-01,02:20:00
7237.3403999,7239.0,7239.0,7237.3403999,0.065,BTC/USD,2020-01-01,02:21:00
7239.0,7239.0,7239.0,7238.9043948,0.0525127,BTC/USD,2020-01-01,02:22:00
7238.9963945,7239.0,7239.0,7238.9963945,0.40499999999999997,BTC/USD,2020-01-01,02:23:00
7239.0,7239.0,7239.0,7239.0,0.20712136,BTC/USD,2020-01-01,02:24:00
7239.0,7239.0,7239.0,7239.0,0.005,BTC/USD,2020-01-01,02:25:00
7239.0,7239.0,7239.0,7239.0,0.32739874,BTC/USD,2020-01-01,02:26:00
7238.91987086,7243.0,7243.0,7238.91987086,2.53306346,BTC/USD,2020-01-01,02:27:00
7243.0,7248.3,7248.3,7243.0,0.55386897,BTC/USD,2020-01-01,02:28:00
7247.4603669,7247.4603669,7247.4603669,7247.4,0.08795301,BTC/USD,2020-01-01,02:29:00
7247.40183189,7247.5,7247.5,7247.4,0.37157550000000006,BTC/USD,2020-01-01,02:30:00
7247.5,7247.5,7247.5,7247.5,0.32439999999999997,BTC/USD,2020-01-01,02:31:00
7247.4,7247.5,7247.5,7247.4,0.007837750000000001,BTC/USD,2020-01-01,02:32:00
7247.5,7247.5,7247.5,7247.4,0.6393173999999999,BTC/USD,2020-01-01,02:33:00
7247.5,7247.5,7247.5,7247.42717296,0.755,BTC/USD,2020-01-01,02:34:00
7247.42717296,7248.3,7248.3,7247.42717296,6.62989384,BTC/USD,2020-01-01,02:35:00
7249.5,7249.5488832,7249.5488832,7249.5,0.11740422,BTC/USD,2020-01-01,02:36:00
7249.5488832,7249.6,7249.6,7249.5488832,0.035,BTC/USD,2020-01-01,02:37:00
7249.5488832,7249.6,7249.6,7249.5,0.41758189,BTC/USD,2020-01-01,02:38:00
7249.6,7249.5,7249.6,7249.5,0.025,BTC/USD,2020-01-01,02:39:00
7249.6,7249.6,7249.6,7249.6,0.12042,BTC/USD,2020-01-01,02:40:00
7249.52478885,7249.5,7249.52478885,7249.5,0.015,BTC/USD,2020-01-01,02:41:00
7249.5,7249.5,7249.5,7249.5,0.015000010000000001,BTC/USD,2020-01-01,02:42:00
7249.52478885,7249.6,7249.6,7249.52478885,1.4256135,BTC/USD,2020-01-01,02:43:00
7249.52495161,7249.6,7249.6,7249.52495161,0.015000000000000001,BTC/USD,2020-01-01,02:44:00
7249.5,7249.5552794,7249.6,7249.5,0.1052,BTC/USD,2020-01-01,02:45:00
7249.6,7249.6,7249.6,7249.6,0.025,BTC/USD,2020-01-01,02:46:00
7249.5552794,7249.5552794,7249.6,7249.5552794,0.05648572,BTC/USD,2020-01-01,02:47:00
7249.6,7249.6,7249.6,7249.5,0.04366221,BTC/USD,2020-01-01,02:48:00
7249.6,7249.6,7249.6,7249.6,0.14008465,BTC/USD,2020-01-01,02:49:00
7249.65764695,7249.9,7250.0,7249.65764695,0.27543923000000003,BTC/USD,2020-01-01,02:50:00
7250.0,7249.9,7250.0,7249.9,0.125,BTC/USD,2020-01-01,02:51:00
7250.0,7251.8,7251.8,7249.9154015,3.22782503,BTC/USD,2020-01-01,02:52:00
7251.9,7252.0,7252.0,7251.9,4.04716143,BTC/USD,2020-01-01,02:53:00
7252.0,7252.0,7252.0,7252.0,0.12004600000000001,BTC/USD,2020-01-01,02:54:00
7252.0,7252.0,7252.0,7252.0,0.037644910000000004,BTC/USD,2020-01-01,02:55:00
7251.9183536,7256.3,7256.7,7251.9,2.171,BTC/USD,2020-01-01,02:56:00
7256.2,7255.2,7256.2,7254.9,0.14257237,BTC/USD,2020-01-01,02:57:00
7255.1,7256.7,7256.7,7255.1,0.06500001,BTC/USD,2020-01-01,02:58:00
7256.7,7256.7,7256.7,7256.7,0.10038055,BTC/USD,2020-01-01,02:59:00
7256.6,7256.6,7256.7,7256.6,0.021714,BTC/USD,2020-01-01,03:00:00
7256.69249967,7256.610425,7256.7,7256.610425,0.265,BTC/USD,2020-01-01,03:01:00
7256.6,7249.6,7256.610425,7249.6,0.38983364,BTC/USD,2020-01-01,03:02:00
7249.6,7249.5,7249.7,7249.5,0.47643620000000003,BTC/USD,2020-01-01,03:03:00
7249.5,7249.5,7249.52489753,7249.5,0.02646817,BTC/USD,2020-01-01,03:04:00
7249.5,7249.14141054,7249.5,7249.0,6.3484,BTC/USD,2020-01-01,03:05:00
7249.1,7249.0,7249.1,7249.0,0.33199999999999996,BTC/USD,2020-01-01,03:06:00
7249.0,7238.3021464,7249.0,7236.3,5.4120371800000004,BTC/USD,2020-01-01,03:07:00
7239.6,7238.4,7239.8,7238.1,0.0818,BTC/USD,2020-01-01,03:08:00
7238.5,7236.8,7238.5,7236.8,0.065,BTC/USD,2020-01-01,03:09:00
7236.830124,7237.8,7238.1,7236.8,0.59657836,BTC/USD,2020-01-01,03:10:00
7237.71509821,7238.5,7238.5,7237.7,0.37,BTC/USD,2020-01-01,03:11:00
7238.4,7238.5,7238.5,7238.4,0.01188178,BTC/USD,2020-01-01,03:12:00
7238.6,7238.7,7238.7,7238.6,0.030000000000000002,BTC/USD,2020-01-01,03:14:00
7238.6,7238.6,7238.6,7238.6,0.00353991,BTC/USD,2020-01-01,03:15:00
7238.6,7238.7,7238.7,7238.6,0.02,BTC/USD,2020-01-01,03:16:00
7239.3141618,7240.6,7240.6,7239.3141618,0.01207489,BTC/USD,2020-01-01,03:17:00
7244.2,7244.1,7244.2,7244.1,0.24361164000000002,BTC/USD,2020-01-01,03:18:00
7244.127244,7244.2,7244.2,7244.127244,0.065,BTC/USD,2020-01-01,03:19:00
7244.2,7246.1,7246.1,7244.2,0.045,BTC/USD,2020-01-01,03:20:00
7246.1,7246.1,7246.1,7246.0,0.41000000000000003,BTC/USD,2020-01-01,03:21:00
7246.1,7246.1,7246.1,7246.0,0.01293696,BTC/USD,2020-01-01,03:22:00
7246.0,7246.1,7246.1,7246.0,0.035,BTC/USD,2020-01-01,03:23:00
7246.1,7246.1,7246.1,7246.1,0.005,BTC/USD,2020-01-01,03:25:00
7246.0,7246.0,7246.0,7246.0,0.02500001,BTC/USD,2020-01-01,03:26:00
7246.0,7246.0,7246.0,7246.0,0.00696157,BTC/USD,2020-01-01,03:27:00
7246.1,7246.1,7246.1,7246.1,0.07538237,BTC/USD,2020-01-01,03:30:00
7246.143381,7247.0,7247.0,7246.143381,0.015,BTC/USD,2020-01-01,03:31:00
7247.1553865,7247.2,7247.2,7247.1,0.17517854,BTC/USD,2020-01-01,03:32:00
7247.1553865,7251.3,7251.3,7247.1553865,1.59180001,BTC/USD,2020-01-01,03:33:00
7251.4,7251.4,7251.4,7251.3,0.16415870999999999,BTC/USD,2020-01-01,03:34:00
7251.3874095,7251.3,7251.3874095,7251.3,0.01,BTC/USD,2020-01-01,03:35:00
7251.4,7251.35428182,7251.4,7251.35428182,0.01,BTC/USD,2020-01-01,03:36:00
7251.3,7251.3,7251.3,7251.3,0.07064961,BTC/USD,2020-01-01,03:37:00
7251.3,7242.0,7251.3,7242.0,0.8170337999999999,BTC/USD,2020-01-01,03:38:00
7242.0,7242.0,7242.1,7242.0,0.10729822,BTC/USD,2020-01-01,03:39:00
7242.1,7242.0,7242.1,7242.0,0.08464225,BTC/USD,2020-01-01,03:40:00
7242.0,7242.0,7242.0,7242.0,0.02,BTC/USD,2020-01-01,03:41:00
7242.1,7242.0,7242.1,7242.0,0.01432358,BTC/USD,2020-01-01,03:42:00
7238.1,7235.3626492,7238.1,7233.5,5.675172,BTC/USD,2020-01-01,03:43:00
7234.65177246,7234.6,7234.65177246,7234.6,0.015,BTC/USD,2020-01-01,03:44:00
7234.6,7234.6,7234.6,7234.6,0.015,BTC/USD,2020-01-01,03:45:00
7234.7,7234.6,7234.7,7234.6,0.03090338,BTC/USD,2020-01-01,03:46:00
7234.6,7234.6,7234.65177246,7234.6,0.03086834,BTC/USD,2020-01-01,03:47:00
7234.6,7234.2,7234.6,7233.1,5.8600871,BTC/USD,2020-01-01,03:48:00
7234.1,7234.1,7234.1,7234.1,0.00907,BTC/USD,2020-01-01,03:49:00
7234.2,7234.2,7234.2,7234.2,0.015,BTC/USD,2020-01-01,03:50:00
7234.1,7234.1,7234.1,7234.1,0.03199744,BTC/USD,2020-01-01,03:51:00
7234.1,7234.1,7234.1,7234.1,0.0131866,BTC/USD,2020-01-01,03:52:00
7234.1,7234.1,7234.1,7234.1,0.02500001,BTC/USD,2020-01-01,03:53:00
7234.1,7234.1,7234.1,7234.1,0.005,BTC/USD,2020-01-01,03:54:00
7234.2,7237.2,7237.3,7234.2,0.8991073399999999,BTC/USD,2020-01-01,03:55:00
7237.2,7237.3,7237.3,7237.2,0.03206857,BTC/USD,2020-01-01,03:56:00
7237.2,7237.2,7237.2,7237.2,0.00104661,BTC/USD,2020-01-01,03:57:00
7237.2,7237.2,7237.3,7237.2,1.24337064,BTC/USD,2020-01-01,03:58:00
7237.2,7237.3,7237.3,7237.2,0.015,BTC/USD,2020-01-01,03:59:00
7237.2,7237.2,7237.2,7237.2,0.16923065,BTC/USD,2020-01-01,04:00:00
7237.2,7237.2,7237.2,7237.2,0.00706857,BTC/USD,2020-01-01,04:01:00
7237.26516857,7237.3,7237.3,7237.2,1.20340741,BTC/USD,2020-01-01,04:03:00
7237.27933926,7237.27933926,7237.27933926,7237.2,0.60192437,BTC/USD,2020-01-01,04:04:00
7237.27933926,7237.27933926,7237.3,7237.27933926,0.03287051,BTC/USD,2020-01-01,04:05:00
7237.27933926,7237.3,7237.3,7237.27933926,0.025,BTC/USD,2020-01-01,04:06:00
7237.2,7237.2,7237.2,7237.2,0.00135132,BTC/USD,2020-01-01,04:07:00
7237.2,7237.3,7237.3,7237.2,0.025,BTC/USD,2020-01-01,04:08:00
7237.2,7237.2,7237.2,7237.2,0.015,BTC/USD,2020-01-01,04:09:00
7237.3,7237.3,7237.3,7237.3,0.0088862,BTC/USD,2020-01-01,04:10:00
7237.2478248,7237.2478248,7237.2478248,7237.2478248,0.005,BTC/USD,2020-01-01,04:11:00
7237.2,7237.2,7237.2,7237.2,0.00686531,BTC/USD,2020-01-01,04:12:00
7237.2,7232.0,7237.2,7232.0,2.10300054,BTC/USD,2020-01-01,04:13:00
7232.0,7232.0,7232.0,7232.0,0.030000000000000002,BTC/USD,2020-01-01,04:14:00
7232.0,7232.0,7232.0,7232.0,0.015,BTC/USD,2020-01-01,04:15:00
7232.0,7232.0,7232.0,7232.0,0.01,BTC/USD,2020-01-01,04:16:00
7232.0,7232.1,7232.1,7232.0,0.16313718,BTC/USD,2020-01-01,04:17:00
7232.1,7232.0,7232.1,7232.0,0.03189094,BTC/USD,2020-01-01,04:18:00
7232.09118332,7232.09118332,7232.09118332,7232.09118332,0.03,BTC/USD,2020-01-01,04:19:00
7232.09118332,7232.1,7232.1,7232.09118332,0.030126720000000003,BTC/USD,2020-01-01,04:20:00
7232.0,7232.0,7232.0,7232.0,0.005,BTC/USD,2020-01-01,04:21:00
7232.0,7232.0,7232.0,7232.0,0.03607673,BTC/USD,2020-01-01,04:22:00
7232.0,7232.0,7232.0,7232.0,0.060000000000000005,BTC/USD,2020-01-01,04:23:00
7232.1,7232.1,7232.1,7232.1,0.19594428,BTC/USD,2020-01-01,04:24:00
7232.1,7232.1,7232.1,7232.1,0.005,BTC/USD,2020-01-01,04:25:00
7232.04920672,7232.04920672,7232.04920672,7232.04920672,0.02,BTC/USD,2020-01-01,04:26:00
7232.0,7232.0,7232.0,7232.0,0.00616336,BTC/USD,2020-01-01,04:27:00
7232.0,7232.0658918,7232.1,7232.0,1.52699234,BTC/USD,2020-01-01,04:28:00
7232.1,7232.0,7232.1,7232.0,0.04194642,BTC/USD,2020-01-01,04:29:00
7232.1,7232.0,7232.1,7232.0,0.05378302,BTC/USD,2020-01-01,04:30:00
7232.1,7232.1,7232.1,7232.1,0.10792406,BTC/USD,2020-01-01,04:31:00
7232.1,7232.0658918,7232.1,7232.0658918,0.23392692,BTC/USD,2020-01-01,04:32:00
7232.0658918,7239.4,7239.7,7232.0658918,5.4853400599999995,BTC/USD,2020-01-01,04:33:00
7239.4,7239.4,7239.4,7239.4,0.01,BTC/USD,2020-01-01,04:34:00
7239.3200856,7239.3200856,7239.3200856,7239.3200856,0.04,BTC/USD,2020-01-01,04:35:00
7239.4,7239.4,7239.4,7239.4,0.04,BTC/USD,2020-01-01,04:36:00
7239.4,7239.4,7239.4,7239.4,0.005,BTC/USD,2020-01-01,04:37:00
7239.4,7240.4,7241.3,7239.4,3.24153421,BTC/USD,2020-01-01,04:38:00
7240.4,7240.4,7240.4,7240.4,0.005,BTC/USD,2020-01-01,04:40:00
7240.4,7240.38581437,7240.4,7240.38581437,0.046234950000000004,BTC/USD,2020-01-01,04:41:00
7240.4,7240.4,7240.4,7240.38581437,0.03672541,BTC/USD,2020-01-01,04:42:00
7240.3,7239.0,7240.3,7239.0,0.9023708699999999,BTC/USD,2020-01-01,04:43:00
7239.1,7239.1,7239.1,7239.1,0.03,BTC/USD,2020-01-01,04:44:00
7239.1,7239.1,7239.1,7239.1,0.135,BTC/USD,2020-01-01,04:45:00
7239.0,7239.1,7239.1,7239.0,0.08812097999999999,BTC/USD,2020-01-01,04:46:00
7239.06154525,7239.06154525,7239.06154525,7239.06154525,0.0083015,BTC/USD,2020-01-01,04:47:00
7239.0,7239.1,7239.1,7239.0,1.06893478,BTC/USD,2020-01-01,04:48:00
7239.1,7239.1,7239.1,7239.1,0.02,BTC/USD,2020-01-01,04:49:00
7239.1,7239.1,7239.1,7239.1,0.02403056,BTC/USD,2020-01-01,04:50:00
7239.01983141,7239.01983141,7239.01983141,7239.01983141,0.00121148,BTC/USD,2020-01-01,04:52:00
7239.0,7237.0,7239.0,7237.0,1.36389746,BTC/USD,2020-01-01,04:53:00
7237.0,7233.1,7237.0,7232.9,3.4165,BTC/USD,2020-01-01,04:54:00
7233.1,7232.0,7233.1,7232.0,1.79707155,BTC/USD,2020-01-01,04:55:00
7232.0,7232.0,7232.1,7232.0,0.045,BTC/USD,2020-01-01,04:56:00
7232.1,7232.0,7232.1,7232.0,0.10407806,BTC/USD,2020-01-01,04:57:00
7232.0,7226.9,7232.0,7226.4,24.10622957,BTC/USD,2020-01-01,04:58:00
7226.9,7226.1,7226.9,7226.1,3.6015105199999997,BTC/USD,2020-01-01,04:59:00
7225.71325,7225.72847902,7225.72847902,7225.71325,0.020907,BTC/USD,2020-01-01,05:00:00
7225.8,7225.803515,7225.803515,7225.7,1.34816558,BTC/USD,2020-01-01,05:01:00
7225.803515,7228.58515358,7228.58515358,7225.803515,0.026095069999999998,BTC/USD,2020-01-01,05:02:00
7228.6,7230.0,7230.0,7228.6,0.3240213,BTC/USD,2020-01-01,05:03:00
7230.0,7230.0,7230.0,7230.0,0.75,BTC/USD,2020-01-01,05:04:00
7230.0,7229.9,7230.0,7229.9,0.20300780000000002,BTC/USD,2020-01-01,05:05:00
7230.0,7232.1,7232.1,7230.0,1.8512449,BTC/USD,2020-01-01,05:07:00
7232.0,7232.1,7232.1,7232.0,0.6993,BTC/USD,2020-01-01,05:08:00
7232.1,7232.1,7232.1,7232.1,0.005,BTC/USD,2020-01-01,05:09:00
7232.1,7232.1,7232.1,7232.0,1.52,BTC/USD,2020-01-01,05:10:00
7232.1193947,7236.6,7236.6,7232.1193947,0.255,BTC/USD,2020-01-01,05:11:00
7235.1,7235.1,7235.1,7235.1,0.01417586,BTC/USD,2020-01-01,05:12:00
7234.2,7234.2,7234.2804105,7234.2,0.19008695,BTC/USD,2020-01-01,05:13:00
7234.2635735,7234.2,7234.2635735,7234.2,0.1093,BTC/USD,2020-01-01,05:14:00
7234.2635735,7234.2,7234.2635735,7234.2,0.020945520000000002,BTC/USD,2020-01-01,05:17:00
7234.2,7234.2,7234.2,7234.2,4.84086549,BTC/USD,2020-01-01,05:18:00
7234.2,7234.2,7234.2,7234.2,1.3159,BTC/USD,2020-01-01,05:19:00
7234.2,7234.2,7234.2332633,7234.2,1.4002,BTC/USD,2020-01-01,05:20:00
7234.2,7234.2,7234.2,7234.2,1.4402,BTC/USD,2020-01-01,05:21:00
7234.2,7234.2332633,7234.2332633,7234.2,0.31981671,BTC/USD,2020-01-01,05:22:00
7234.2,7234.23878105,7234.23878105,7234.2,1.29075165,BTC/USD,2020-01-01,05:23:00
7234.2,7234.23878105,7234.23878105,7234.2,0.03700752,BTC/USD,2020-01-01,05:24:00
7234.2,7234.2431749,7234.2431749,7234.2,0.25631587,BTC/USD,2020-01-01,05:25:00
7234.2,7234.2,7234.2,7234.2,0.005,BTC/USD,2020-01-01,05:26:00
7234.2431749,7234.2431749,7234.2431749,7234.2431749,0.01,BTC/USD,2020-01-01,05:27:00
7234.2431749,7234.2506498,7234.3,7234.2,0.0791372,BTC/USD,2020-01-01,05:28:00
7234.3,7234.3,7234.3,7234.3,0.005,BTC/USD,2020-01-01,05:29:00
7234.2,7234.2,7234.2,7234.2,0.02000001,BTC/USD,2020-01-01,05:30:00
7234.2,7234.2,7234.2,7234.2,0.01204594,BTC/USD,2020-01-01,05:31:00
7234.2,7234.2,7234.2,7234.2,0.025,BTC/USD,2020-01-01,05:32:00
7234.2,7234.3,7234.3,7234.2,0.008535540000000001,BTC/USD,2020-01-01,05:33:00
7234.2703125,7234.2703125,7234.2703125,7234.2703125,0.005,BTC/USD,2020-01-01,05:35:00
7234.3,7234.3,7234.3,7234.2,0.04833357,BTC/USD,2020-01-01,05:36:00
7234.3,7234.3,7234.3,7234.3,0.01,BTC/USD,2020-01-01,05:37:00
7234.26595292,7234.2,7234.26595292,7234.2,0.71830045,BTC/USD,2020-01-01,05:38:00
7234.2703125,7234.3,7234.3,7234.2703125,0.015,BTC/USD,2020-01-01,05:40:00
7234.23828764,7234.3,7234.3,7234.2,0.08152039,BTC/USD,2020-01-01,05:41:00
7234.2703125,7234.2703125,7234.2703125,7234.2703125,0.01,BTC/USD,2020-01-01,05:42:00
7234.2,7234.0,7234.2,7234.0,3.3000000000000003,BTC/USD,2020-01-01,05:43:00
7234.0406259,7234.0406259,7234.1,7234.0406259,1.0150000000000001,BTC/USD,2020-01-01,05:45:00
7234.0406259,7234.0406259,7234.0406259,7234.0406259,0.005,BTC/USD,2020-01-01,05:46:00
7234.0,7234.0,7234.0,7234.0,0.01,BTC/USD,2020-01-01,05:47:00
7234.0901875,7234.1,7234.1,7234.0901875,1.5511122099999999,BTC/USD,2020-01-01,05:48:00
7236.5808216,7236.5808216,7236.5808216,7236.5808216,0.00379369,BTC/USD,2020-01-01,05:49:00
7236.5808216,7236.6,7236.6,7236.5808216,0.005,BTC/USD,2020-01-01,05:50:00
7236.58353594,7236.58353594,7236.58353594,7236.58353594,0.00702039,BTC/USD,2020-01-01,05:51:00
7236.6,7236.5,7236.6,7236.5,0.06662268,BTC/USD,2020-01-01,05:52:00
7236.5,7236.58353594,7236.6,7236.5,1.1753631100000002,BTC/USD,2020-01-01,05:53:00
7236.58353594,7236.6,7236.6,7236.58353594,0.8138,BTC/USD,2020-01-01,05:54:00
7236.5204045,7236.5,7236.5204045,7236.5,1.02864322,BTC/USD,2020-01-01,05:58:00
7236.501201,7236.5,7236.501201,7236.5,0.084191,BTC/USD,2020-01-01,06:01:00
7236.5,7236.5,7236.5,7236.5,0.00220877,BTC/USD,2020-01-01,06:02:00
7236.5913081,7236.5,7236.5913081,7236.5,0.05603238000000001,BTC/USD,2020-01-01,06:03:00
7236.5,7236.5,7236.5,7236.5,0.005,BTC/USD,2020-01-01,06:06:00
7236.5,7236.5,7236.5,7236.5,0.03000001,BTC/USD,2020-01-01,06:08:00
7236.5,7236.5,7236.5,7236.5,0.02672971,BTC/USD,2020-01-01,06:09:00
7236.501201,7236.5,7236.501201,7236.5,0.09999999999999999,BTC/USD,2020-01-01,06:10:00
7236.5,7236.5,7236.5,7236.5,0.00448426,BTC/USD,2020-01-01,06:13:00
7236.5,7236.5,7236.5,7236.5,0.005,BTC/USD,2020-01-01,06:14:00
7236.6,7236.5,7236.6,7236.5,0.86,BTC/USD,2020-01-01,06:16:00
7236.6,7236.5913081,7236.6,7236.5913081,0.75278,BTC/USD,2020-01-01,06:17:00
7236.5913081,7236.7,7236.7,7236.5913081,2.07412867,BTC/USD,2020-01-01,06:18:00
7239.9252708,7239.7,7239.9252708,7239.7,0.13329872,BTC/USD,2020-01-01,06:19:00
7239.6,7239.5648424,7239.6,7239.5648424,7.2148324,BTC/USD,2020-01-01,06:20:00
7239.5648424,7239.5648424,7239.5648424,7239.5648424,0.005,BTC/USD,2020-01-01,06:21:00
7239.5648424,7239.5648424,7239.5648424,7239.5648424,0.19283185,BTC/USD,2020-01-01,06:22:00
7239.5,7239.1,7239.6,7238.7,10.57163933,BTC/USD,2020-01-01,06:23:00
7239.5,7234.971156,7240.97198406,7234.9,31.637782,BTC/USD,2020-01-01,06:24:00
7234.9,7235.8,7239.70088483,7234.4,22.015238840000002,BTC/USD,2020-01-01,06:25:00
7235.2,7240.9106808,7240.9106808,7235.2,20.3596648,BTC/USD,2020-01-01,06:26:00
7242.0805872,7237.4,7242.0805872,7237.4,2.83,BTC/USD,2020-01-01,06:27:00
7237.5,7233.0,7237.8,7233.0,48.08863258,BTC/USD,2020-01-01,06:28:00
7233.0862569,7233.6,7233.9,7233.0,20.99193979,BTC/USD,2020-01-01,06:29:00
7233.5,7233.6,7233.6,7233.29913422,14.21602491,BTC/USD,2020-01-01,06:30:00
7233.6,7233.6,7233.6,7233.6,1.005,BTC/USD,2020-01-01,06:31:00
7233.6,7233.6,7233.6,7233.5,1.625,BTC/USD,2020-01-01,06:32:00
7233.52268433,7236.5,7236.5,7233.5,1.80398967,BTC/USD,2020-01-01,06:33:00
7235.6,7233.3,7235.6,7232.0,33.44507148,BTC/USD,2020-01-01,06:34:00
7233.3,7233.0,7233.3,7231.8,30.329165579999998,BTC/USD,2020-01-01,06:35:00
7233.1,7233.1,7233.1,7233.1,0.5,BTC/USD,2020-01-01,06:36:00
7233.1,7233.1,7233.1,7233.0,0.81109359,BTC/USD,2020-01-01,06:37:00
7233.1,7233.1,7233.1,7233.0,1.25093986,BTC/USD,2020-01-01,06:38:00
7233.1,7233.1,7233.1,7233.1,1.42812337,BTC/USD,2020-01-01,06:39:00
7233.1,7233.1,7233.1,7233.1,0.57547064,BTC/USD,2020-01-01,06:40:00
7235.1,7235.55182079,7235.55182079,7235.1,0.035,BTC/USD,2020-01-01,06:41:00
7235.5,7235.5,7235.5,7235.5,1.8243800000000001,BTC/USD,2020-01-01,06:43:00
7234.5,7234.2,7234.5,7234.2,0.029308320000000002,BTC/USD,2020-01-01,06:44:00
7234.4,7234.5,7234.5,7234.4,3.07,BTC/USD,2020-01-01,06:47:00
7234.4,7234.4,7234.4,7234.4,0.00169303,BTC/USD,2020-01-01,06:48:00
7234.5,7234.5,7234.5,7234.5,0.02,BTC/USD,2020-01-01,06:49:00
7234.5,7234.4,7234.5,7234.4,6.10158443,BTC/USD,2020-01-01,06:53:00
7234.4,7234.4,7234.4,7234.4,0.005,BTC/USD,2020-01-01,06:55:00
7234.5,7234.5,7234.5,7234.5,0.05,BTC/USD,2020-01-01,06:56:00
7234.5,7234.5,7234.5,7234.5,0.07795065,BTC/USD,2020-01-01,06:57:00
7234.5,7234.5,7234.5,7234.4,2.96172202,BTC/USD,2020-01-01,06:58:00
7234.5,7234.5,7234.5,7234.5,0.00620759,BTC/USD,2020-01-01,07:00:00
7234.5,7234.4,7234.5,7234.4,0.54820551,BTC/USD,2020-01-01,07:02:00
7234.4523438,7234.4,7234.5,7234.4,0.02535191,BTC/USD,2020-01-01,07:03:00
7234.4764584,7234.5,7234.5,7234.4764584,0.0043823,BTC/USD,2020-01-01,07:04:00
7234.5,7234.43213544,7234.5,7234.43213544,0.048691,BTC/USD,2020-01-01,07:07:00
7234.5,7234.4703349,7234.5,7234.4,0.06724568,BTC/USD,2020-01-01,07:08:00
7234.4703349,7234.4703349,7234.5,7234.4703349,0.00274372,BTC/USD,2020-01-01,07:09:00
7234.5,7234.5,7234.5,7234.5,0.005,BTC/USD,2020-01-01,07:10:00
7234.4703349,7234.5,7234.5,7234.4703349,0.27,BTC/USD,2020-01-01,07:11:00
7234.5,7235.4,7235.4,7234.5,1.22,BTC/USD,2020-01-01,07:12:00
7235.36682808,7235.4,7235.4,7235.36682808,0.020910250000000002,BTC/USD,2020-01-01,07:13:00
7235.4,7235.4,7235.4,7235.4,0.06,BTC/USD,2020-01-01,07:14:00
7235.4,7235.4,7235.4,7235.4,0.29,BTC/USD,2020-01-01,07:15:00
7235.4,7235.5,7235.5,7235.4,1.18328759,BTC/USD,2020-01-01,07:16:00
7235.5,7235.5,7235.5,7235.5,0.69052669,BTC/USD,2020-01-01,07:17:00
7235.5,7235.47889311,7235.5,7235.47889311,0.00648415,BTC/USD,2020-01-01,07:18:00
7235.5,7235.5,7235.5,7235.5,0.65524878,BTC/USD,2020-01-01,07:19:00
7235.5,7235.5,7235.5,7235.5,0.43661915,BTC/USD,2020-01-01,07:21:00
7235.5,7237.7,7237.7,7235.5,0.15273624,BTC/USD,2020-01-01,07:22:00
7237.7,7237.7,7237.7,7237.60812875,0.19126564999999998,BTC/USD,2020-01-01,07:23:00
7237.60815586,7237.60815586,7237.60815586,7237.60815586,0.001,BTC/USD,2020-01-01,07:24:00
7237.6869537,7237.6869537,7237.6869537,7237.6869537,0.005,BTC/USD,2020-01-01,07:26:00
7237.7,7237.6837002,7237.7,7237.6837002,0.0058249700000000005,BTC/USD,2020-01-01,07:28:00
7237.7,7237.7,7237.7,7237.7,0.00305234,BTC/USD,2020-01-01,07:29:00
7237.7,7237.7,7237.7,7237.7,0.23784446,BTC/USD,2020-01-01,07:30:00
7237.7,7237.7,7237.7,7237.7,0.02198978,BTC/USD,2020-01-01,07:31:00
7237.6837002,7237.6837002,7237.7,7237.6837002,0.01,BTC/USD,2020-01-01,07:32:00
7237.60815586,7237.6,7237.7,7237.6,2.94111066,BTC/USD,2020-01-01,07:33:00
7237.6,7237.60464404,7237.60464404,7237.6,0.0626,BTC/USD,2020-01-01,07:35:00
7237.6,7234.41456272,7237.6,7234.4,1.06113951,BTC/USD,2020-01-01,07:36:00
7234.41456272,7234.4,7234.41456272,7234.4,0.228707,BTC/USD,2020-01-01,07:37:00
7234.4,7234.4,7234.4,7234.4,0.78628041,BTC/USD,2020-01-01,07:38:00
7234.4,7226.9,7234.4,7226.9,1.66548549,BTC/USD,2020-01-01,07:40:00
